6_mean,6_std,6_pulse,6_peak_to_peak,6_kurtosis,6_skewness,6_rms,6_clearance_factor,6_crest_factor,6_entropy,bearing_id,label
-0.015037875695357132,0.4087331606553568,4.922264434952344,9.597778313969664,11.12802652034905,0.023336402431505678,0.4090096995484908,82.09139503483199,11.997824415103393,0.8022707959196734,K001,0
-0.016100420260007117,0.4053942232432935,4.685289870299303,9.33532714226811,11.32273264443957,0.03383175165000224,0.4057138151105803,80.29864762943099,11.508578895117667,0.9003836031244278,K001,0
-0.014537774939239221,0.4073217128188395,4.418224295466497,9.207153314227815,10.582509353528778,0.028491149560915946,0.40758106510712333,73.39317694130924,10.80444333048163,0.731103235350364,K001,0
-0.01628565711504343,0.40665291024586075,4.816700693005117,9.448242181255988,10.476446572384363,0.030513812636365864,0.40697888402114535,81.23211044409204,11.795243498777346,0.8433605796438163,K001,0
-0.014982265886366107,0.3953591575793462,4.513273278538603,9.225463861090713,11.572494858951712,0.045680818229011884,0.3956429346935695,79.62736427812474,11.369572455871658,0.8316081643825568,K001,0
-0.0157141428041302,0.39853089311602763,5.075528592585276,10.055541985542146,11.627701773785098,0.06732814916613931,0.3988405784921179,88.54125847813587,12.686308070534354,0.8551856776972806,K001,0
-0.015329839302710068,0.3951808070242992,4.315256594273539,8.770751947328716,11.913324136997618,0.02052017890069683,0.39547803252952407,76.45901719700841,10.872732241201845,0.8719099186083926,K001,0
-0.015071178607971532,0.3994413583111522,4.641536019300503,9.475708001550336,11.74555454873761,0.0270950602418712,0.39972557980956336,80.31374886323518,11.574102520275696,0.8307065057297984,K001,0
-0.014830307723644109,0.39731481760624354,5.1997668277346,9.90905761063895,12.060481873194144,0.16834974320750443,0.3975915018164505,91.25300188855793,13.040863540399817,0.5979757312514393,K001,0
-0.014464217887886542,0.3941188949726424,4.811827495967477,8.834838861348864,11.661885953961933,0.0656575747150328,0.3943842250566889,84.74206510500078,12.164186530001334,0.5092625504189631,K001,0
-0.016156139060348518,0.39993858068511595,4.09025281605542,8.316040033566718,11.7565312854113,-0.0022042857144813693,0.4002647738057426,76.80643686121262,10.178504189260286,0.9024473671128984,K001,0
-0.014984021858122134,0.4024807454002081,4.684173471897418,9.960937493417164,12.218398118624362,0.12770861740117306,0.40275957012708197,88.1144931387881,11.592994422369742,0.5260030264957615,K001,0
-0.01613649639698104,0.40054646681056605,5.024071063399912,9.74731444668334,10.951991471567618,0.017123044195226908,0.40087137412192164,92.91382697056365,12.492622048587112,0.7333021412170305,K001,0
-0.017182183632773122,0.3895613372176111,4.738251516450283,9.35363768913101,12.662891185712922,0.06482054016342577,0.3899400760234367,93.0613968771555,12.107166262474028,0.8590672740907173,K001,0
-0.01616643268788388,0.39255246094226076,4.242851000207116,9.045410150272204,12.504991587645282,0.040367493632222064,0.39288520987392367,82.60744089978027,10.758064852773586,0.5593329779902904,K001,0
-0.015883660684412517,0.3889696899467402,4.544692251441481,9.704589837336576,12.571746523198126,0.10388482831303732,0.389293861207701,90.07874613209864,11.633393284721748,0.5079071668476366,K001,0
-0.015216016002469069,0.404971632498396,4.299883981920882,9.704589837336576,11.578329825874635,0.08904430312095006,0.4052573876826965,79.0700204283442,10.572707854676224,0.4680291979537066,K001,0
-0.016432298921897168,0.38993067980859475,4.5208268271951,9.286499017300379,13.038492939100266,0.059823333322720273,0.39027676782490067,89.19955789716751,11.541538978548985,0.7779453507315255,K001,0
-0.015766083237658626,0.38654033931682724,4.208881314841576,8.514404291248129,12.741241294420236,0.08137078364913898,0.38686173667064133,83.55423707900658,10.838795451031562,0.8915893862821718,K001,0
-0.016937970347034217,0.39921346115550504,4.832611795289524,9.887695305965568,11.741671422142668,-0.03001208257644038,0.3995726246969816,90.53040545633866,12.052061445887304,0.7881153470456418,K001,0
-0.015381186338886452,0.39745215414039564,4.757812823829779,9.35363768913101,12.501508948962607,0.04654855893466249,0.39774966464351974,90.32970995441097,11.92315684726287,0.8396767919999041,K001,0
-0.015491848889966586,0.3882063467359498,4.477161767816405,9.365844720372941,12.865863874758292,0.10173171951628926,0.3885153343538734,88.87503151117352,11.483896578616362,0.6368002077082533,K001,0
-0.016181449273935465,0.3885945640101156,4.795234180490627,9.744262688872858,13.031972412606173,0.11568433703160892,0.38893132360201693,94.26377259688667,12.287651935453182,0.8274427305088945,K001,0
-0.016031271303269583,0.3986364258138905,4.850015643108659,9.426879876582605,11.612405385636144,0.07829595834189941,0.3989586465352926,91.24869532831387,12.116504840252324,0.7577748579421709,K001,0
-0.01650143576848466,0.3984222362665914,5.045798307444798,9.649658196747879,12.622811644652515,0.04574723385316751,0.3987638094587986,95.37644497390103,12.612219946694925,0.6167862558645246,K001,0
-0.016956741079598693,0.39382628128739705,4.380970410070574,9.46044921249792,12.665869376576303,0.07334555051226994,0.3941911603533247,84.74676120371348,11.070805507356853,0.49305242008533234,K001,0
-0.01566885084297462,0.3983846436221684,4.71232412117662,9.112548822102836,12.337330964975335,0.08017003511696191,0.39869266002862597,90.28218477832051,11.780139794889696,0.7320403955574615,K001,0
-0.01802520750761902,0.40535112902563863,4.650593563821117,9.12475585334477,11.58412776284932,-0.04620335629050172,0.40575170475064265,85.26351077590489,11.417249273568604,0.8477500600749044,K001,0
-0.015907469239394303,0.39549518903952824,4.364662349177954,8.990478509683506,12.063453797216933,0.006228759863444715,0.3958149720905141,82.92748352139279,10.986837756465908,0.782919360868886,K001,0
-0.016851419104686897,0.38937140285722716,4.933233251793122,9.072875970566553,12.661044563506545,0.08470642962133527,0.3897358845280312,96.21379244052581,12.614650146065344,0.4833682112900102,K001,0
-0.018867165689261257,0.40644713051224973,4.410346654974586,9.320068353215692,10.104754634333986,0.02427226617334184,0.4068847992279729,72.1740458061969,10.792930818791362,0.6382960239032035,K001,0
-0.01741162253546127,0.4092112286438292,4.503495603945765,9.24987792357458,10.124911675044036,-0.05737165896525011,0.40958148670015554,72.89747492757043,10.952848522410035,0.8209478990501062,K001,0
-0.0179110572333269,0.407903830588739,5.242520428780566,10.305786126001767,10.839170992252216,-0.06083377985503525,0.4082968784844947,85.85865119870988,12.796104126340133,0.8207902126248036,K001,0
-0.016256507983893297,0.3953506507890523,4.789205723579618,9.320068353215692,11.882846677210136,0.055718047156771915,0.3956847370459943,82.75003457436458,12.062505244019354,0.7841622693669564,K001,0
-0.0156961229008683,0.40330776638684546,4.867991041569156,9.866333001292187,10.471017208322937,0.06841768319281627,0.4036130853949924,80.62286428780303,12.022144708018155,0.8529325682228284,K001,0
-0.016897122810943896,0.4012477030324061,4.304616846539839,9.045410150272204,10.4972786416523,0.043478915097032965,0.4016033266147954,72.35931280747904,10.676504499778543,0.6790725680470435,K001,0
-0.018449631936126976,0.4064889419396886,4.974504316160844,9.915161126259918,10.707760896127613,0.002607879716509105,0.4069074204752552,81.94641856610178,12.17980905444339,0.8812827806210028,K001,0
-0.015960390595076094,0.40090420708914015,4.453216247037648,8.920288080042393,10.617974280335847,0.04980864082509851,0.4012217807269684,74.56788239190527,11.059359360807301,0.9066984011460021,K001,0
-0.015454089442136882,0.3990135592694271,4.6724365082395,8.978271478441574,10.872681784690974,0.11808199146272291,0.39931272126159734,77.81630508230847,11.662494508274094,0.7327328263745284,K001,0
-0.01505984350753259,0.40214557155366565,4.168502223575167,9.005737298735923,10.739428959455404,0.05226370607878098,0.4024274588130087,70.18146425625258,10.320971616396502,0.5565725586287051,K001,0
-0.01641783940274749,0.4050988594924421,4.15765318822845,9.619140618643046,10.57640209963731,0.023396880925988912,0.4054314139441242,68.16867956924385,10.214391895632538,0.5584022098974994,K001,0
-0.017125265927577602,0.39550844358477083,4.695469989398323,9.167480462691532,11.005179575119763,-0.012756831437961795,0.3958790265724343,79.89289840346098,11.817611970950791,0.8130949176988627,K001,0
-0.016011495428251647,0.40532271683210536,4.6974079767094805,9.54589843119145,10.466276837591785,0.05971350781483454,0.4056388452379875,76.94108819125613,11.540799250956015,0.8596864654139471,K001,0
-0.01655155967950684,0.4016000111360891,4.728465619065568,9.31701659540521,10.490978218023127,0.03103253956389432,0.4019409447572257,78.92872830345499,11.722901388491486,0.8617425818890319,K001,0
-0.016670856767566643,0.39900660326630955,4.356270463274677,8.816528314485964,11.27591110007501,0.015004943831157011,0.3993547131504559,73.07420898195872,10.866529087067958,0.8895145610968326,K001,0
-0.01581578329342935,0.3940592768328799,4.407295272578754,8.923339837852875,11.119545092168455,0.0669707921337376,0.39437653664897077,76.26651729899459,11.135245333304708,0.8805510449645059,K001,0
-0.01489306252115968,0.4068581626130881,4.412476067427451,8.438110345986047,10.347824446263642,0.12493648770614194,0.4071306519978043,72.97261959435338,10.801404864328436,0.741887782739796,K001,0
-0.016306498683265017,0.4089691959487976,4.740427589311259,9.100341790860902,9.855181137986216,0.044252873119094115,0.4092941547766268,76.41741330552136,11.542117168045545,0.7316460654915645,K001,0
-0.01649494472806236,0.39085091864499555,4.356094551235173,8.654785150530355,11.435578583246528,0.08017996714014214,0.39119882899520386,76.83458963672264,11.093079234550352,0.9015894004793392,K001,0
-0.016438511428868503,0.4076580716477246,4.40486624290371,8.871459955074663,10.251222705205763,0.0517669103960577,0.40798937245661004,72.02329931555047,10.756230499463694,0.9122308773426488,K001,0
-0.009685831214922136,0.1787170398253596,4.056316687915645,8.901977533179494,43.923731703835784,0.01823831142946827,0.1789793162638161,523.4601359015617,22.60948885700276,0.15959084766809387,K002,0
-0.010014246373900288,0.17566235795807314,4.026127524969791,7.818603510457958,41.24317969105393,0.12141116076570019,0.17594757495864333,520.4076371691068,22.825624505139572,0.3453532107815351,K002,0
-0.009783862879508888,0.1757966749942077,4.08388053987458,7.617187494966067,39.9503140530567,0.10601753653823266,0.17606872212821933,527.0314706323973,23.13924147202121,0.20326888721847333,K002,0
-0.010417853454486734,0.17443833120889204,2.9370535937078754,5.801391597728563,37.75210476026165,-0.1652754287991039,0.17474914324694782,386.7411691780844,16.74763999339096,0.7218088543416564,K002,0
-0.009373425674298984,0.17420563467199032,3.6440169779597897,6.762695308030771,39.855278595557785,0.14459051513997598,0.17445762883961985,480.0821067852136,20.833961670010112,0.22604187567540268,K002,0
-0.009568447530568907,0.1745980531580689,2.6676495004614362,6.869506831397683,39.73463187436797,-0.027508179681143975,0.174860045049557,347.1813935303048,15.20119162829646,0.4986771314757968,K002,0
-0.010074712353057996,0.1767182998553918,2.607120609074261,6.481933589466316,39.688984053551394,-0.09134498017985543,0.1770052466249999,340.5744867746292,14.672140776839557,0.7692015548382919,K002,0
-0.009868524938449714,0.1757739831911579,3.720806022486021,6.1859130818494465,38.440897090477655,0.29109640780488216,0.17605079082851707,486.4979158105883,21.078789138540277,0.7826785514223049,K002,0
-0.010270448708180375,0.17383785001130556,2.817887634352724,5.94177245701079,38.440333830692445,-0.015183619832204506,0.17414097798399014,371.01301291992957,16.122668071283403,0.31711109801975795,K002,0
-0.009854840468902705,0.17725511096484925,4.053433939359142,7.803344721405542,41.76447175573297,0.055540321083849625,0.1775288490466508,527.0061394823234,22.77702537139568,0.2804361283603789,K002,0
-0.010110134541929676,0.17415258162081698,3.3243191167266852,6.060791011619635,38.96668654475622,0.24969448674948744,0.17444579818858133,434.8765341533878,18.998502781947163,0.24679925714589968,K002,0
-0.010810476628985448,0.176763936209389,2.9740673106081728,6.878662104829132,39.61791291915456,-0.006522549355260221,0.17709419964861295,367.2816954412544,16.732658889217305,0.23895275144574543,K002,0
-0.009920550143028428,0.17351695815587917,2.8450035560819216,5.789184566486631,38.14280772679254,0.23313043152341206,0.17380032244736907,376.27114140012424,16.312300034986556,0.660424702931507,K002,0
-0.009563058513800399,0.17637401733476935,3.464152899980783,7.626342768397517,38.1923861892087,0.08224865625668629,0.17663308319492105,436.5550241347754,19.558000001928953,0.1914523387709838,K002,0
-0.010005781379021209,0.1751250672241699,3.0892294121565698,6.2591552693010435,37.6266799865134,-0.08983715270378345,0.17541067479282663,404.8048600319624,17.554368537800485,0.6890771580754879,K002,0
-0.010031563888459777,0.17624769200399285,3.370016913230463,6.872558589208166,38.89510230462871,-0.06339868246246408,0.17653294653061957,441.2591222442226,19.033191341193724,0.566690037269847,K002,0
-0.00927085270344663,0.17430971613861782,3.534051123811542,7.592773432482201,39.787018684804536,0.18153391233003627,0.17455608224915717,459.0082802558789,20.19282413818677,0.20674271940362146,K002,0
-0.009527696875678922,0.17691664338101193,3.927984725536108,7.95288085411922,40.67542421694073,-0.1704160485504639,0.1771730106787119,508.7960669581764,22.116557220818557,0.6333113074024194,K002,0
-0.00989275734868296,0.17552419550136186,3.8612111141784817,6.460571284792934,38.44289578314801,0.0861083475395356,0.17580275838097714,502.30440139882,21.907041688639016,0.76155296655075,K002,0
-0.00988059875804119,0.17603260521337255,3.046379620188825,7.250976557708084,41.18160112636873,-0.14812575892135457,0.17630968302967504,400.64042741766804,17.222531226034278,0.29967470732093626,K002,0
-0.010484834694366825,0.23660019358453668,4.228014128782149,7.736206049574912,11.31641974907786,0.09273347113240854,0.2368323950873453,153.83260477774968,17.80807601313296,0.3131888305361327,K002,0
-0.010934605666911845,0.23169529016081927,3.55707718144839,7.714843744901529,13.006535574375977,0.014300527805737597,0.23195317002316893,139.87639357020208,15.288183280389173,0.33305181986205623,K002,0
-0.010487789570976975,0.23096155487843262,3.147694818747706,7.135009760909721,13.130427235055713,0.0627951055334291,0.23119955355049526,123.79547754046376,13.569260757640459,0.3619213194470005,K002,0
-0.011526731453195877,0.23886725535979758,3.588186885339506,7.0861816359419905,11.904622919430876,-0.029218579847237646,0.2391452094881201,132.1130739526327,14.956018402133145,0.7629158215291217,K002,0
-0.010309116417263208,0.233092441697696,3.06817044252143,6.01806640227287,12.95413987029746,0.008200208983194523,0.2333203039983844,118.88908355451206,13.105851799873106,0.7737547626719462,K002,0
-0.010585724354363392,0.23427510211077712,2.6625632616642645,6.100463863155917,12.42055432346064,-0.011697161055896488,0.23451413822863987,102.05125884486382,11.308390860103932,0.5328196822124703,K002,0
-0.010532064279529064,0.2354179373795762,3.224033038718339,8.126831049316761,13.199396214694247,-0.06180678991114403,0.23565340994359107,121.44075565277952,13.636556225551896,0.7493505994510012,K002,0
-0.010606323719584155,0.2354241969373432,3.364488157440621,7.241821284276634,12.321838168762742,-0.007510592366135747,0.23566299371440902,126.71295440896466,14.231686447068896,0.41650315954573847,K002,0
-0.011269390764811874,0.23628073725177726,4.527870950279948,8.270263666409472,13.097182752412802,0.11698852188645119,0.23654933093216185,172.28128168690696,19.093698306888964,0.2585448391700319,K002,0
-0.010551840154546997,0.23736626189252424,3.147758869331276,6.903076167312998,12.18292679612045,-0.027576149359545776,0.23760068100802553,117.45829133403184,13.203695443409787,0.3969075955548274,K002,0
-0.011259569433128136,0.23115678206704685,3.258329879787253,6.066894527240602,11.892685299661807,0.027536067968125782,0.2314308445290118,126.99340065547607,14.030412916490384,0.5233452438282353,K002,0
-0.011162034284693095,0.2295848331034749,3.1422655478404558,5.96008300387369,12.88969671446524,0.07835633390420339,0.2298560127569498,125.2843206001674,13.622021351543228,0.6146928301493142,K002,0
-0.011115785621684224,0.2324584957299024,3.358894103721755,7.177734370256487,12.218408367505214,-0.044481190247136454,0.23272411333378476,129.95957313899444,14.385180246872471,0.44743487133781384,K002,0
-0.010745215030411264,0.23585901566395898,3.675906345420734,7.971191400982118,12.536870623401056,0.042556459794750506,0.23610365290698365,137.24865803862434,15.523525728059212,0.32713867164277466,K002,0
-0.01082973176755159,0.23981288568998016,3.3525045342466555,7.189941401498419,12.46625755810307,0.05049251176421328,0.24005729156414438,121.60834489255267,13.920322022737617,0.4521624876413588,K002,0
-0.01049061123593667,0.24044014579177395,3.1660081872755654,6.985473628196045,12.224586131505806,0.02287012079973206,0.24066889419381365,115.21774164651215,13.1114475205028,0.3954654207846979,K002,0
-0.011112322118772326,0.24051667874858587,3.9509316554525835,7.827758783889408,13.27498498413356,0.03600481411810092,0.24077324697549315,143.515491592172,16.36319392965956,0.7534149615047737,K002,0
-0.01039875574787113,0.2359128593606297,3.8189925032309047,7.794189447974093,12.272433624192816,-0.012285921031278398,0.2361419304842157,144.95434977298908,16.128409468294784,0.7115496548268014,K002,0
-0.011013951369984409,0.23365705718302263,4.31704422196178,8.398437494449766,14.088713054929809,-0.02093806177971818,0.23391649684494398,168.13727543950696,18.408407823609505,0.6275409054151808,K002,0
-0.010554286404855399,0.23156393868606764,3.068415612509022,5.6854248009302015,12.164692107085536,0.025721517508073388,0.23180433702008385,119.14652565125648,13.191562183063164,0.5655122828416225,K002,0
-0.011197395922814568,0.21580806572028183,2.721158331631896,6.38122558172037,14.69497116091177,-0.017103530617163215,0.21609836395813303,126.64112706922073,12.540404684572763,0.5341925581158947,K002,0
-0.011766839398070685,0.2247597478764202,4.745043203457514,9.097290033050419,15.918510689556438,-0.04663069464047031,0.2250675515815018,207.9109729496728,21.030469878042023,0.4327806559498208,K002,0
-0.011757998988540314,0.21863411925982013,3.170327332838652,7.275390620191948,16.631118043430902,-0.09975673880125253,0.21895005970479153,147.37839382823,14.425980692166897,0.3420224856830584,K002,0
-0.011841668015177729,0.21422108905990783,2.7126473302928096,6.427001948877619,15.460347949978846,0.013630736913592593,0.21454813003005793,129.77501421620417,12.58834398556283,0.5841729325681786,K002,0
-0.011773185116692479,0.2158356958455176,2.8315974020031693,6.109619136587367,15.361343388071852,0.06359706509972317,0.21615655319446295,134.3140116713908,13.045286738772393,0.4449944037198481,K002,0
-0.012034061968888626,0.2177072800469162,4.180735231088939,7.165527339014553,15.99578572604279,-0.03260551509477745,0.21803962583185982,196.58631781624882,19.119007167691272,0.6224626647092945,K002,0
-0.011530219176407864,0.21848158069135729,4.326715763199653,7.40051269042176,15.80931681838586,0.05263982562094873,0.2187856189415796,200.06621678077093,19.723350944631743,0.6330000080032209,K002,0
-0.011974044065282456,0.21734428728039573,4.000621502366825,6.6894531205791745,14.17127276125715,0.007119475342925176,0.21767387749727918,185.3450871359838,18.323960156180885,0.7748735726254723,K002,0
-0.011870926137678232,0.21677828301161395,3.9577937750924557,7.928466791635353,17.16712462974555,0.03835931360247677,0.21710306969923202,188.42868687388497,18.175343418318953,0.7531148520912528,K002,0
-0.011560942627063397,0.21842350145851394,3.14571621399331,5.73120116808745,16.30779152702644,-0.022393865673629904,0.21872924217814063,147.82051881022895,14.328926668221538,0.43859473709099545,K002,0
-0.011897955992571081,0.212570227572276,3.3261069381773267,6.185913081849447,16.016051627897397,-0.0190421251024148,0.2129029426920407,162.91404949829987,15.56675985910953,0.411374022758273,K002,0
-0.012406751836418867,0.21909401188884403,3.735551280625923,7.6477050730709,17.063563738159843,-0.2066122363776293,0.21944501255822477,175.40094984103615,16.966184309163335,0.6684353913774842,K002,0
-0.011426931706703053,0.2201225118209745,3.28901482016566,7.397460932611278,16.123192155991863,-0.022303482150039525,0.2204189079425917,151.3115992654164,14.86981275359829,0.2802016829703598,K002,0
-0.010961042124452659,0.2225523946311634,3.0077872120189553,5.929565425768858,14.41660109359431,-0.061435512723097274,0.2228221550935165,133.6045600841216,13.449408424565148,0.7839448175797293,K002,0
-0.011364431222338352,0.22085656486228866,3.432384936774006,6.814575190808986,14.829045733161458,-0.042461772096896964,0.221148756586551,155.05744762779412,15.469318292155002,0.7721711871752307,K002,0
-0.01122746542536786,0.21653706035861253,2.5533417215578735,5.877685542990643,15.727677330380526,0.02740216054618111,0.21682793751873217,119.49858039196184,11.724108457716099,0.4947492067954669,K002,0
-0.011733948230557695,0.21616776422329992,2.797988829201719,5.862426753938227,15.23285549833329,0.06652726065867895,0.21648599915555183,132.45130062873886,12.870369870751556,0.6271190570505834,K002,0
-0.011162748783545548,0.21802813961269996,2.919487942174035,6.0089111288414205,15.47962576079382,-0.01749617156867939,0.21831371148734457,134.39469148002482,13.321770646362182,0.7172008939948307,K002,0
-0.011505611351523327,0.21761446657001932,3.2951970154314467,6.274414058353459,15.717281340442348,0.058051982629136835,0.21791841398359696,154.66620809419325,15.068443937587999,0.5536809199863523,K002,0
-0.012156241272658333,0.21476859634599035,2.676340809824492,5.911254878905959,14.655918058399404,-0.009533303432172057,0.21511235245402816,126.6918689824739,12.385084064947868,0.4157503737902064,K002,0
-0.010739402158391293,0.22813677055422937,3.437863423331025,6.0791015584825345,11.554082147049016,-0.008564622745418034,0.22838940614142494,136.9614612370004,15.005617287915996,0.5299778899777646,K002,0
-0.010709417426888298,0.23056857599692318,3.0350014076157397,7.11364745623634,13.51037757537982,0.030090544542065504,0.23081715676888553,121.39880765388956,13.102544163201173,0.5121945576352305,K002,0
-0.01090967086797619,0.22962463569897862,2.650680176935944,5.957031246063206,12.313472935940082,0.024387039627561304,0.2298836536997274,104.50589037379612,11.483071821696464,0.48678311168238053,K002,0
-0.011370716390209947,0.23511180474035964,3.322527940764482,7.125854487478271,12.1128659959575,-0.08439249247194303,0.23538660522530924,126.20614757483551,14.066888900516966,0.4420881579747758,K002,0
-0.010829029378849178,0.23180596835597486,3.071742113293499,5.9356689413898245,12.018623607207019,-0.08652198474869785,0.2320587745437332,118.34059766338916,13.190249280308072,0.7163397117353321,K002,0
-0.010424816790760655,0.2299880730596498,2.6440918072377624,5.386352535502848,10.997448308337969,0.04147255474347914,0.2302242180023894,102.65404740258462,11.439574052194926,0.802417035046074,K002,0
-0.010525730671057307,0.23250565266626597,3.678738618871864,6.512451167571149,10.451901062537614,0.009101761491024022,0.2327437851542462,137.26392331721786,15.760734000995013,0.4983811028210916,K002,0
-0.010392797554050663,0.2308935624495425,3.840348849710467,6.933593745417831,11.798291997172448,0.009748282624986958,0.23112734027293322,148.24079800638077,16.57076158810855,0.37245611785153576,K002,0
-0.01090892003867361,0.22381067418881712,3.447188214642757,6.24694823805911,12.680310732534299,0.07375034402449461,0.22407637630340022,143.66218056962742,15.335303753535129,0.42301053993617327,K002,0
-0.011162034284693097,0.23383422835468226,2.9866258995058126,5.773925777434214,11.25588677241789,-0.049241977188888085,0.23410048560308958,112.48212007789749,12.710199457962382,0.7333466988914804,K002,0
-0.010894557400724272,0.23199283603269816,2.742217797783188,5.642700191583437,11.803132650811188,0.07096636311381983,0.23224850344286843,105.68449437687204,11.76034807498491,0.7639466250697168,K002,0
